"～から～にかけて","「～から～まで・・・」。「ある時点（場所）から次の時点（場所）まで」というだいたいの範囲を表す。動詞「掛ける」から出た形。:Mang ý nghĩa “Từ… đến”. Diễn tả phạm vi đại khái từ một thời điểm (địa điểm) nào đó đến thời điểm ( địa điểm) tiếp theo. Cái mẫu này xuất phát từ động từ 掛ける.","名詞＋から＋名詞＋にかけて","①夜中から朝方にかけて、雪が降ったらしい。１０ｃｍ積もっている。:Hình như là tuyết đã rơi từ nửa đêm qua đến sáng hôm nay. Tuyết đóng dày đến 10cm.<br>②８０年代から９０年代にかけて、流行った歌が、まだ歌われている。:Bài hát thịnh hành từ những năm 80 đến những năm 90 vẫn đang tiếp tục được hát.<br>③今回の台風では、沖縄から九州にかけての被害が大きい。:Cơn bão lần này gây thiệt hại lớn cho các tỉnh từ Okinawa đến Kyushu.","N2","1",",BSEGrammar,lesson29,",""
"～にわたって","「～の範囲全部で」。動詞「渡る」から出た形。:Mẫu câu này có nghĩa là “trong toàn bộ phạm vi”. Xuất phát từ động từ渡る.","名詞＋にわたって","①父は長年にわたって勤めた会社を先月定年で辞めた。:Tháng trước , bố tôi đã nghỉ hưu không làm ở công ty mà ông đã gắn bó trong suốt thời gian dài.<br>②野生動物の半年間にわたる調査から、新たなことがわかった。:Từ cuộc khảo sát động vật có lý tính suốt nửa năm, chúng tôi đã nghiệm ra nhiều điều mới.<br>③プレゼンでは、多方面にわたって質問があるので、準備が必要だ。:Vì trong bài thuyết trình sẽ có những câu hỏi thuộc rất nhiều phương diện khác nhau nên cần thiết phải chuẩn bị trước.","N2","2",",BSEGrammar,lesson29,",""
"～にあたって","「～をする時に」「～をする前に」という意味。特別なことをするので、注意が必要という話し手の気持ちを表す。動詞「当たる」から出た形。:Mang ý nghĩa “khi làm gì đó”, “trứơc khi làm gì đó”. Thể hiện ý hướng của người nói là: vì là làm điều quan trọng ,  nên cần phải chú ý”. Xuất phát từ động từ当たる.","動詞辞書形・する名詞＋にあたって","①報告書を書くにあたって、パソコンで図や表を作成した。:Lúc viết báo cáo, tôi đã sử dụng máy tính để vẽ biểu đồ và bảng. <br>②このサイトのご利用にあたっては、パスワードの入力が必要になります。:Trước khi quý khách sử dụng ( truy cập) website này thì cần phải nhập password trước.<br>③水道工事にあたって、お知らせします。３時から５時にかけて断水します。:Thông báo trứơc khi thi công đường cống nước. Lịch cúp nước sẽ từ 3h đến 5h.","N2","3",",BSEGrammar,lesson29,",""
"～に際して","「～をする時に」「～をする前に」という意味（＝～にあたって）。ある特別なことや大切なことをする時に使う。少し硬い表現。:Ý nghĩa của mẫu này là :  “Khi làm …”, “Trước khi làm…”. Sử dụng khi làm 1 việc gì đó quan trọng , đặc biệt. Cách diễn đạt hơi cứng. ","同士辞書形・する名詞＋に際して","①有名な作家をインタビューするに際して、その作家の本を何冊も読んだ。:Trước khi phỏng vấn tác giả nổi tiếng, tôi đã đọc rất nhiều sách của tác giả đó.<br>②被害者の氏名を公表するに際しては、十分プライバシーに配慮するべきだ。:Trước khi công bố tên tên nạn nhân, chúng ta cần phải xem xét kỹ tính lưỡng về vấn đề thông tin riêng tư, cá nhân của họ.<br>③図書館のご利用に際しての注意１．飲食は禁止２．禁煙・・・:Những chú ý khi sử dụng thư viện : 1. Cấm ăn uống 2. Cấm hút thuốc…","N2","4",",BSEGrammar,lesson29,",""
"～に先立って／～に先立つ","「～をする前に準備として・・・」という意味。重要なこと、特別なことを行う時使う。日常のことでは使わない。:Mang ý nghĩa “chuẩn bị trước khi làm việc gì đó”.  Sử dụng khi thực hiện những việc quan trọng, đặc biệt. Không dùng cho những việc bình thường hàng ngày.","名詞に先立って","①一般公開に先立ち、マスコミ関係者に写真撮影が許可された。:Trước khi công bố rộng rãi, chúng tôi đã cho phép người của giới truyền thông chụp hình.<br>②ゴミ処理場建設に先立って、住民たちと十分に話し合いを重ねた。:Trước khi xây dựng khu vự xử lý rác thải chúng tôi đã thảo luận kỹ lưỡng nhiều lần với người dân vùng quanh đó.<br>③御使用に先立ち、必ず説明書をお読みください。:Trước khi sử dụng, vui lòng hãy đọc tài liệu hướng dẫn.","N2","5",",BSEGrammar,lesson29,",""
"～に加えて","「今まであった～に、さらにプラスして」という意味。動詞「加える」から出た形。「～加えて・・・も」と後文に「も」が来ることが多い。:Có ý nghĩa là “ cộng thêm vào cho những thứ đã có đến thời điểm hiện tại……”. Xuất phát từ động từ 加える. Câu văn sau に加えて thường hay có sử dụng も.","名詞＋に加えて","①最近の携帯には、通話、メール機能に加えて、テレビもついている。:Điện thoại di động ngày nay, ngoài những chức năng như là gọi điện, nhắn tin, mail còn có thêm chức năng xem tivi nữa.<br>②通常のポイントに加え、セール期間中はプラスのポイントがつきます。:Ngoài những điểm tích lũy thông thường thì trong thời gian giảm giá , chúng tôi còn cộng thêm điểm thưởng nữa.<br>","N2","6",",BSEGrammar,lesson29,",""
"～にかわって / ～にかわり","「今までの～と交代して」という意味。今までのものが別のものに代わることを表す。:Ý nghĩa của mẫu này là : “thay thế cho những thứ hiện có đến thời điểm hiện tại.”. Diễn đạt sự thay thế 1 thứ đặc biệt khác với cái hiện tại.","名詞＋に代わって","①田中先生は風邪でお休みです。田中先生に代わって、小林先生が担当します。:Thầy Tanaka bị cảm nên nghỉ dạy. Thầy Kobayashi sẽ dạy thay cho thầy Tanaka.<br>②環境のために、ガソリンに代わり、電気で動く自動車に注目が集まっている。:Để thân thiện với môi trường, người ta đang chú ý đến các loại xe ô tô chạy bằng điện thay cho xe chạy bằng xăng.<br>③（家事代行の広告）忙しいあなたにかわって、家事を行います。:(Quảng cáo của công ty giới thiệu người giúp việc) Chúng tôi sẽ làm việc nhà thay cho bạn.","N2","7",",BSEGrammar,lesson29,",""
"～にこたえて","「～に合うように」「～を満足させるように」など。動詞「応える」から出た形。:Ý nghĩa của mầu này là : “Để đáp ứng cho …”, “Để làm thõa mãn cho…” . Xuất phát từ động từ 「応える」 ","名詞＋にこたえて","①お客様のニーズにこたえて、この店でもケーキや和菓子を売るようにした。:Để đáp ứng nhu cầu của khách hàng, cửa hàng này cũng đã bán bánh , kẹo  Nhật.<br>②社長の信頼にこたえ、社員一同がんばって売り上げを伸ばした。:Để đáp lại sự tin cậy của giám đốc, tất cả nhân viên đều đồng lòng cố gắng nâng cao doanh số. <br>③新しい政府により、国民の期待にこたえた政策が実現した。:Các chính sách nhằm đáp ứng lại nguyện vọng của nhân dân đã được chính phủ mới thực hiện.  ","N2","1",",BSEGrammar,lesson30,",""
"～に伴って / ～に伴い","「～するのと一緒に・・・」という意味。動詞の場合は変化の意味が必要。動詞「伴う」から出た形。:Ý nghĩa mẫu câu này là “ Làm cùng với…”. Nếu sử dụng với động từ thì động từ đó phải mang ý nghĩa thay đổi. Xuất phát từ động từ  伴う .  ","なし","①この街は駅ができて、便利になるに伴って、住民も増えていった。:Thành phố này thì sau khi xây dựng xong nhà ga, cùng với việc cuộc sống, sinh hoạt trở nên tiện lợi thì cư dân cũng đã tăng theo.<br>②携帯電話の料金値下げに伴い、若者から高齢者へと普及していった。:Cùng với việc giá cước điện thoại di động giảm thì điện thoại di động đã trở nên phổ biến khắp từ trẻ tới già.<br>③副作用とは、薬の服用に伴う体への不都合な影響のことです。:Tác dụng phụ của thuốc là sẽ gây những ảnh hưởng gây khó chịu cho cơ thể khi uống thuốc. ","N2","2",",BSEGrammar,lesson30,",""
"～に沿って/～に沿い","「～に合わせて」。「～から離れないように」という意味を表す。動詞「沿う」から出た形。:Có ý nghĩa là  “men theo”, “bám sát vào…”. Xuất phát từ động từ沿う.","名詞＋に沿って","①太い矢印（）に沿って、記入していけば、書類は完成します。:Chỉ cần điền thông tin vào hồ sơ theo dấu mũi tên lớn là xong.<br>②出されたテーマに沿い、作文を書いてください。それ以外は採点しません。:Hãy viết bài văn theo đề tài đã đưa ra. Lạc đề sẽ không đựơc tính điểm.<br>③政府が立てた５ヵ年計画に沿ったプロジェクトが、着々と進んでる。:Dự án được thực hiện theo kế hoạch 5 năm của chính phủ đang tiến triển tốt đẹp.","N2","3",",BSEGrammar,lesson30,",""
"～に反して","「～と反対に」。また、「ルールなどに従わないで」という意味で使う（３）。動詞「反する」から出た形。:Ý nghĩa của mẫu câu này là “ngược lại với, trái với…”. Ngoài ra, mẫu này còn được sử dụng với ý nghĩa là “không tuân theo quy định, quy luật… ” (mẫu 3). Xuất phát từ động từ反する.","名詞＋に反して","①みんなの予想に反して、最下位チームが優勝した。:Trái với dự đoán của mọi người, đội yếu nhất đã vô địch.<br>②そのドラマは視聴者の期待に反した終わり方だった。:Bộ phim truyền hình đó đã kết thúc theo cách  không như khán giả mong đợi.<br>③地域のルールに反し、ゴミを捨てれば、皆に迷惑する。:Nếu vứt rác không đúng với quy định của khu vực sẽ làm phiền cho mọi người.","N2","4",",BSEGrammar,lesson30,",""
"～に基づいて/(／)～に基づき","「～に基礎にして」「～を根拠にして」という意味。動詞「基づく」から出た形。:Có ý nghĩa là “dựa trên cơ sở”, “căn cứ vào”. Xuất phát từ động từ基づく.","名詞＋に基づいて","①法律に基づいて、きちんと判断する。:Tôi đã phán xét chính xác dựa trên các điều luật pháp luật.<br>②この教会では、数百年も前の計画に基づく工事がまだ続いている。:Nhà thờ này vẫn được tiếp tục xây dựng dựa trên kế hoạch của mấy trăm năm về trước.<br>③長年のデータに基づいた指導を行う。:Tôi chỉ đạo dựa trên dữ liệu có được từ nhiều năm.","N2","5",",BSEGrammar,lesson30,",""
"～をかねて／～もかねて","「AをかねてB」という形で、「Aも一緒に」という意味。Bが本来の目的だが、あわせてAも一緒にする。動詞「兼ねる」から出た形。:Dưới dạng 「AをかねてB」, mẫu này có ý nghĩa là “cũng cùng lúc với A ...”. B là mục đích ban đầu nhưng tiện thể thì là thêm A . Xuất phát từ động từ 「兼ねる」( Kiêm nhiệm ).  ","名詞＋をかねて","①二人は新婚旅行をかねて、ハワイで結婚式を行くことにした。:Hai người đã quyết định đi hưởng tuần trăng mật ở Hawaii sẵn tiện tổ chức lễ cưới ở đó luôn.<br>②クリスマスパーティーもかねて、田中先生の出版記念パーティーを行いましょう。:Chúng ta hãy cùng tổ chức tiệc Noel sẵn tiện tổ chức party kỉ niệm việc xuất bản sách của thầy Tanaka sẵn đó tổ chức tiệc giáng sinh luôn.<br>③最近、運動不足なので、トレーニングをかねて、山登りに行くことにした。:Gần đây, vì ít vận động nên tôi quyết định tập luyện thể thao ( trở lại ) sẵn tiện đi leo núi luôn.","N2","6",",BSEGrammar,lesson30,",""
"～をこめて","「その気持ちを入れて」という意味。動詞「込める」から出た形。:Ý nghĩa của mẫu câu này là : “Chất chứa tình cảm , cảm xúc”. Xuất phát từ động từ 「込める」( chứa đựng )","名詞＋をこめて","①母の日には、感謝の気持ちをこめて、プレゼントを贈りましょう。:Nhân ngày của mẹ, chúng ta hãy cùng gởi quà chất chứa tấm lòng biết ơn, cảm tạ cho mẹ nhé. <br>②両親は子供に優しい子になってほしいというお願いをこめて、「優子」という名前をつけた。:Cha mẹ đã đặt tên con là Yuuko với mong muốn đứa trẻ lớn lên sẽ trở thành đứa trẻ ngoan hiền. <br>③今日は、皆さんのために心をこめて歌います。:Hôm nay, tôi sẽ hát với tất cả trái tim dành tặng mọi người.<br>④その店の職人は愛情をこめて、一つ一つ丁寧に手作りを続けている。:Nhân viên cửa hàng đó không ngừng tạo ra từng sản phẩm thủ công một một cách tỉ mỉ chứa đựng với tất cả tình yêu thương.<br>","N2","7",",BSEGrammar,lesson30,",""
"～を通じて／～を通して","「～を媒介にして」（①、②）、「その期間ずっと」（③、④）という意味。動詞「通じる」「通す」から出た形。:Mẫu này có các ý nghĩa sau :  “Thông qua cái gì đó” ( mẫu 1,2) , hay  “Trong suốt thời kỳ đó” ( mẫu 3,4). Mẫu này xuất phát từ động từ 「通じる」「通す」.","名詞＋を通じて","①最近はインターネットを通じて知り合って、結婚するという人もいるようだ。:Gần đây hình như cũng có những người quen nhau qua internet rồi kết hôn với nhau luôn.<br>②当社はさまざまな環境活動を通して、社会に貢献したいと思っています。:Công ty tôi dự định sẽ đóng góp cho xã hội thông qua nhiều hoạt động về môi trường. <br>③この地域は一年を通じて、雨の量が非常に少ない。:Khu vực này suốt một năm lượng mưa cực kỳ ít.<br>④彼は一生結婚しなかった。独身を通したのだ。:Anh ấy đã sống 1 cuộc đời độc thân không kết hôn.<br>","N2","1",",BSEGrammar,lesson31,",""
"～をめぐって","「～について（争う）」、「～を争いや議論の対象として」という意味。後ろには「議論する」「争う」などの意味の言葉が来る。動詞「巡る」から出た形。:Ý nghĩa của mẫu câu này là “( Tranh giành, tranh cãi ) về cái gì đó” , “ đối tượng tranh luận hay tranh cãi”. Phía sau thường là các từ mang ý nghĩa tranh luận, tranh cãi như「議論する」「争う」. Xuất phát từ động từ 「巡る」.","名詞＋をめぐって","①子供たちは、残ったケーキをめぐって、大げんかしている。:Lũ trẻ đang cãi nhau dữ dội liên quan đến phần bánh còn lại.<br>②少年の起こした事件をめぐって、様々な意見が出ている。:Có nhiều ý kiến khác nhau được đưa ra xoay quanh vụ án do thiếu niên gây ra.<br>③二人は先日新聞に出たある記事をめぐり、対立している。:Hai người có ý kiến đối lập nhau về bài phóng sự được đang tải trên tờ báo hôm trước. <br>④両親の死後、兄弟は土地をめぐる争いで仲が悪くなった。:Sau khi cha mẹ mất, các anh em đã xảy ra xung đột tranh giành xung quanh chuyện đất đai làm cho quan hệ của họ trở nên xấu đi.<br>","N2","2",",BSEGrammar,lesson31,",""
"～をもとに（して）","「～を基礎にして」という意味。:Mẫu câu này có nghĩa là “lấy ~ làm cơ sở”.","名詞＋をもとにして","①アンケートで集めた情報をもとにして、レポートを作成することにした。:Tôi đã quyết định làm bài báo cáo dựa vào những thông tin đã thu thập được từ bảng khảo sát.<br>②この小説は、作者が実際に経験したことをもとにして書かれたものだ。:Cuốn tiểu thuyết này đã được viết dựa vào những trải nghiệm , kinh nghiệm thực tế của tác giả.<br>③学校で得た知識をもとにし、それを社会で応用していく力を身につけたいと思う。:Tôi muốn trang bị cho mình những kỹ năng công việc qua việc ứng dụng những kiến thức đã học được ở trường tại công ty .<br>④お客様の声をもとにしたサービス改善を行うことにした。:Chúng tôi đã tiến hành cải tiến dịch vụ dựa trên những tiếng nói ý kiến đóng góp của khách hàng.<br>","N2","3",",BSEGrammar,lesson31,",""
"～をきっかけに（して）／ ～をきっかけとして","「~を始まりにして」という意味。「～の時から～がはじまった」ということを表す。:Mẫu câu này có ý nghĩa “khởi đầu từ~”. Nó diễn đạt ý “từ khi~, đã bắt đầu…”.","名詞＋をきっかけにして","①ボランテイア活動をきっかけに（して）、彼女と親しくなった。:Kể từ khi tham gia hoạt động tình nguyện, tôi đã kết thân được với cô ấy.<br>②父は自分で事故を起こしたのをきっかけに、酒をやめた。:Từ khi gây ra tai nạn, bố tôi đã bỏ rượu.<br>③子供のころ、空手を習ったのをきっかけに、日本に興味を持つようになった。:Hồi nhỏ, qua việc học Karate, tôi đã dần dần có hứng thú với nước Nhật.<br>④その事件をきっかけとして、警察のパトロールが強化された。:Từ khi xảy ra vụ án đó việc tuần tra của cảnh sát đã được tăng cường.<br>","N2","4",",BSEGrammar,lesson31,",""
"～を契機に（して）／～を契機として","「～をきっかけに～する」と同じ意味だが、硬い表現。:Mẫu câu này có ý nghĩa giống như mẫu câu 「～をきっかけに～する」, được sử dụng nhiều trong văn viết. ","名詞＋を契機に","①大きな病気をしたのを契機にして、生活を朝型に変えた。:Kể từ lúc khi bệnh nặng, tôi đã thay đổi thói quen sinh hoạt sang ban ngày.<br>②定年を契機に、故郷に戻って住むという中高年が増えているらしい。:Số người trung niên và cao tuổi trở về quê hương sinh sống sau khi về hưu dường như đang tăng lên.<br>③1964年の東京オリンピックを契機に、高速道路の整備が始まった。:Nhân thế vận hội Olympic Tokyo năm 1964, đường cao tốc của Nhật đã được xây dựng và chỉnh đốn.<br>④金融不安を契機として、政府は銀行に対し強くし指導するようになった。:Sau cuộc bất ổn tài chính, chính phủ đã bắt đầu chỉ đạo sát sao đối với ngân hàng.<br>","N2","5",",BSEGrammar,lesson31,",""
"～を中心に（して）／ ～を中心として","「～を一番大切なものとして」「～を真ん中として」という意味。:Mẫu câu này có ý nghĩa “lấy~làm thứ quan trọng nhất”, “lấy~làm trung tâm”.","名詞＋を中心にして","①女子高生を中心に「週末の過ごし方について」アンケート調査を行った。:Chúng tôi đã tiến hành bảng khảo sát về “cách sử dụng những ngày cuối tuần” tập trung chủ yếu vào đối tượng là nữ sinh trung học.<br>②今日はリサイクルのことを中心にお話したいと思います。:Hôm nay, tôi muốn nói chủ yếu về vấn đề tái sử dụng.<br>③最近、世界は自分を中心に回っていると考える、わがままな人が多くて困る。:Gần đây, có rất nhiều người ích kỷ, luôn coi mình là trung tâm của thế giới, thật là đau đầu.<br>④戦後の日本は鉄鋼産業を中心にして、発達してきた。:Sau chiến tranh, nước Nhật đã tập trung phát triển chủ yếu ngành công nghiệp sắt thép.<br>⑤その経済誌は、金融関係者を中心に定評がある。:Tạp chí kinh tế đó chủ yếu được những người có liên quan đến tài chính đánh giá cao.","N2","6",",BSEGrammar,lesson31,",""
"～うえ／～うえに","「～し、さらに・・・」「～に加えて・・・」という意味。:Có ý nghĩa là “…, hơn nữa…”,  “…thêm vào đó…”","〔名詞修飾型＋うえ〕＊名詞は「であるうえ」の場合もある。","①彼は頭がいいうえ、性格もよく、スポーツマンで人気者だ。:Anh ấy không những thông minh, mà tính tình cũng tốt,  là vận động viên thể thao được mọi ngươi ái mộ .<br>②今朝は寝坊したうえ、電車に乗り遅れて、授業にも遅刻してしまった。:Sáng nay tôi đã ngủ dậy muộn, thêm vào đó còn bị lỡ xe điện, nên bị trễ giờ học luôn.<br>③この路線は、いつもこんでいるうえに、事故も多くて遅れるから困る。:Tuyến đường lúc nào cũng đông người, thêm nữa tai nạn lại xảy ra nhiều nên hay bị trễ giờ, thật là đến khổ.","N2","7",",BSEGrammar,lesson31,",""
"～かわりに","「Aをしないで、Bをする」（①）、「Aの代理、代用として」（②）という意味。また、A とBを交換する時も使う。:Ý nghĩa của mẫu câu này là “Không làm A mà làm B” ( mẫu 1), hoặc mang nghĩa “Đại diện, sử dụng thay thế cho A” (mẫu 2). Ngoài ra, mẫu này còn mang ý nghĩa trao đổi giữa A và B.","名詞修飾型＋かわりに","①忙しいので、昼ご飯はレストランに行くかわりに、コンビニのおにぎりで済ませた。:Vì bận rộn nên buổi cơm trưa tôi đã không đi nhà hàng mà thay vào đó đã giải quỵết bữa trưa bằng cơm nắm ở cửa hàng tiện lợi.<br>②最近は、手紙やFAXのかわりに、電子メールで連絡することが多い。:Gần đây, thay cho việc gởi thư tay hoặc FAX người ta liên lạc nhiều với nhau bằng thư điện tử.<br>③スミスさんは、友達の英語を教えたかわりに、日本語を教えてもらった。:Anh Sumisu dạy tiếng Anh bạn anh ấy, đổi lại bạn anh ấy dạy anh ấy tiếng Nhật.","N2","1",",BSEGrammar,lesson32,",""
"～とおり（に）／～どおり（に）","「～と同じように」という意味。:Ý nghĩa của mẫu này là “ giống với ~ …”","〔動詞辞書形・た形＋とおり／名詞＋のとおり／する名詞＋どおり〕","①これはゴミの捨て方です。書いてあるとおりに、ごみを分けて捨ててください。:Đây là cách đổ rác. Bạn hãy phân loại rác giống như hướng dẫn viết trên này nhé.<br>②初めて運転した時、先生の説明を聞いて、指示どおりにするは難しかった。:Ở lần đầu tiên lái xe, việc  nghe giáo viên giải thích và làm theo chỉ thị của giáo viên thì thật là khó khăn.<br>③ご心配おかけしましたが、お医者さんのおかげで、ご覧のとおり元気になりました。:Xin lỗi đã đã làm các bạn lo lắng, nhưng nhờ có bác sỹ mà như các bạn thấy đó, tôi đã khoẻ lại rồi.","N2","2",",BSEGrammar,lesson32,",""
"～とともに","「～と一緒に」（①）。また、「AとともにB」の形で「Aと同時にBも」（②，③）、「Aが変化するとBになる」という意味。:Mẫu câu này có nghĩa là “cùng với ~” (mẫu 1). Hơn nữa, ở hình thức「AとともにB」, mẫu câu này có nghĩa là “đồng thời với A, B cũng” ( mẫu 2, 3), hoặc “A thay đổi, thì B cũng thay đổi theo”  (4).","〔動詞・い形辞書形・名詞＋とともに／な形・名詞＋であるとともに〕","①子供のころ、夏はいつも家族とともに、山や海を旅行したものだ。:Hồi còn nhỏ, mùa hè nào tôi cũng đi du lịch biển hay núi cùng với gia đình cả.<br>②機械化は、便利であるとともに、働く人が減らされるおそれもあると考えられている。:Người ta lo lắng rằng, việc cơ khí giới hóa thì cùng với những tiện lợi do nó đem lại thì số người làm việc cũng sẽ giảm đi.<br>③ずっとなりたかった教師になれて、うれしいとともに、うまくできるか不安も感じる。:Trở thành giáo viên như mong muốn bấy lâu thì tôi cùng với niềm hạnh phúc, vui sướng tôi cũng cảm thấy lo lắng không biết mình có thể làm tốt hay không.<br>④車の台数が増加するとともに、大気汚染もひどくなった。:Cùng với việc số lượng xe hơi tăng lên thì ô nhiễm không khí cũng trở nên trầm trọng hơn.<br>","N2","3",",BSEGrammar,lesson32,",""
"～につけ","「～するときはいつも」（①）。また、「AにつけBにつけ」の形で、「Aの場合でも、Bの場合でも」の意味になる（②）。「何事につけても」「何かにつけて」「それにつけても」は慣用的に使われる。（③，④）:Mẫu câu này có nghĩa là “khi làm ~ lúc nào cũng” (mẫu 1). Hơn nữa, với hình thức 、「AにつけBにつけ」, mẫu câu này có nghĩa là “trong cả trường                                                                                                                                                                                                                                                                                                                                                   hợp A và trường hợp B cũng” ( mẫu 2). Người ta thường sử dụng「何事につけても」「何かにつけて」「それにつけても」chung với mẫu này ( mẫu 3, 4).","動詞・い形辞書形・名詞＋につけ","①ビルの壁に書かれた落書きを見につけ、悲しい気持ちになる。:Cứ mỗi lần nhìn mấy chữ viết bậy trên tường là tôi cảm thấy buồn.<br>②結果がいいにつけ、悪いにつけ、社長に報告しなければならない。:Kết quả dù xấu hay tốt thì cũng phải báo cáo với giám đốc.<br>③彼女は何事につけも、間違いのない、完璧な人ですね。（＝どんな事でも）:Cô ấy là người hoàn hảo, trong bất cứ chuyện gì cũng không có sai sót.<br>④彼は何かにつけて文句を言って、仕事をさぼろうとしている。:Hắn ta chuyện gì cũng càm ràm, và thường xuyên trốn việc.<br>","N2","4",",BSEGrammar,lesson32,",""
"～のもとで／～のもとに","「～の下で」。「～の影響力のあるところで」①、②，「を根拠として」（③）という意味。:Ý nghĩa: “ dưới ~” , “ nhân danh ~” . Mẫu này còn có các ý nghĩa khác như “ dưới sự ảnh hưởng của ~” ( Mẫu 1 ) , “lấy ~ làm căn cứ”( Mẫu 2, 3).","名詞＋のもとで","①ピアニストなるために、彼は有名な先生のもとで、練習を続けたそうだ。:Để trở thành nghệ sĩ piano, nghe đâu anh ấy đã ngày đêm luyện tập dưới  sự    hướng dẫn của vị giáo viên nổi tiếng.<br>②国際化の名のもとで、外国語教育が盛んに行われている。:Nhờ  mang danh nghĩa “Quốt Tế hóa” mà việc dạy tiếng nước ngoài trở nên phổ biến.<br>③男女雇用会議均等法のもとで、女性の働く権利も守られるようになって来た。:Nhờ vào luật lao động nam nữ bình đẳng mà quyền lao động của phụ nữ đã bắt đầu được bảo vệ.","N2","5",",BSEGrammar,lesson32,",""
"～次第で","「～によって決まる」という意味。:Diễn đạt ý nghĩa “dựa vào … mà quyết định…”","名詞＋次第で","①その人の考え方次第で、人生はよく悪くもある。:Tùy vào cách suy nghĩ của người đó mà sẽ quyết định cuộc đời họ trở nên tốt hơn hay xấu đi.<br>②「世の中はお金次第だ」と言われるけれど、お金では買えないものもあるだろう。:Dù người ta nói rằng “Trên đời , có tiền mua tiên cũng được ”, tuy nhiên vẫn có những thứ mà không thể mua được bằng tiền.<br>③あなたの努力次第ですね。上達(じょうたつ)するかどうかは。:Thành đạt hay không là do nỗ lực của bạn quyết định.","N2","6",",BSEGrammar,lesson32,",""
"～ぬきで／～ぬきに／～をぬきにして","「～なしで」という意味。:Mẫu câu này có ý nghĩa là “không có …”","名詞＋ぬきで","①エースの彼ぬきでは、この試合には勝てない。:Không có con át chủ bài như anh ấy, thì không thể thắng trận đấu này được.<br>②( すし屋で )子供用に一人前はわさびぬきでお願いします。:[Tại cửa hàng sushi] Cho một phần trẻ em không có wasabi. <br>③彼は医者に言われて、酒ぬきの生活をしているらしい。:Hình như anh ấy bị bác sĩ bắt sống cuộc sống không có rựơu.<br>④時間がないので、挨拶はぬきにして、さっそく今日議題に入りましょう。:Vì không có thời gian nên, chúng ta hãy đi thẳng vào vấn đề của cuộc họp hôm nay, bỏ qua phần chào hỏi.<br>","N2","7",",BSEGrammar,lesson32,",""
"～にかけては","「～について言えば、一番いい」という意味。後ろはプラスの評価が来る。:Ý nghĩa: “Nếu nói về… thì cái gì đó là nhất”. Phía sau thể hiện sự đánh giá cao về vấn đề đó. ","名詞＋にかけては","①彼女は絵を描くことにかけては、クラスでいつも一番だった。:Nếu nói về vẽ tranh thì cô ấy giỏi nhất trong lớp.<br>②山田さんは優秀な営業マンで、営業にかけては、彼(かれ)の右(みぎ)に出(で)る者はいません。:Anh Yamada là người ưu tú trong kinh doanh, nên nói về kinh doanh thì không ai hơn được  anh ta cả.<br>③あの美術館は、抽象派の作品の多さにかけては、日本一です。:Bảo tàng mỹ thuật kia, nếu nói về số lượng những tác phẩm trừu tượng thì là nhất Nhật Bản đấy.","N2","1",",BSEGrammar,lesson33,",""
"～によると／～によれば","「～から聞いた話では」と情報源を表す。後ろは「～そうだ」「～らしい」などが来る。:Diễn đạt nguồn thông tin “theo câu chuyện được nghe từ ~ thì…”. Vế sau của câu thường là 「～そうだ」「～らしい」.","名詞＋によると","①ニュースによると、明日から大雪になるそうだ。:Theo bản tin tin tức thì nghe nói từ ngày mai sẽ có tuyết lớn.<br>②新聞によると、早起きして仕事の前にセミナーに行く人が増えているらしい。:Theo thông tin trên báo thì số người dậy sớm và đi tham dự hội thảo trước khi đi làm dường như đang tăng lên.<br>③専門家の話によれば、計算上１００年後には海面が２０～６０センチぐらい上昇するそうだ。:Theo như bài nói chuyện của các chuyên gia thì nghe nói theo tính toán thì 100 năm sau mực nước biển sẽ dâng cao thêm khoảng 20-60cm.","N2","2",",BSEGrammar,lesson33,",""
"～ないで／～ず（に）","「～しない。そして～する」という意味。前文の内容を否定して後文に続ける。:Mẫu câu này có nghĩa là “không làm~. Sau đó thì làm~”; Phủ định nội dung của vế trước và tiếp tục ở vế sau.","（動詞ナイ形＋ないで助詞ナイ形＋ずに）＊「する」は「せず」、「来る」は「来ず（こず）」","①どこを探しても診察券が見つからず、結局持たないで、病院に行った。:Tôi đã tìm khắp nơi cũng không thấy phiếu đăng ký khám bệnh, rốt cuộc đã tay không đến bệnh viện.<br>②彼女は誰にも頼らず、女手一つで子供を育てた。:Cô ấy đã một tay nuôi dạy con cái mà không cần nhờ vả ai cả.<br>③相手の都合を聞かないで、連絡もせずに訪問するのは失礼です。:Đến thăm mà không hỏi xem liệu có làm phiền chủ nhà hay không, và cũng chẳng thèm liên lạc gì cả thì thật là bất lịch sự.","N2","3",",BSEGrammar,lesson33,",""
